B	C	WT
Gm26082	0	0	0
Gm23979	0	0	0
Gm24869	0	0	0
Gm24432	0	0	0
Gm24429	0	0	0
Gm24430	2.2220420479722	2.10789788434074	2.92865498036556
Gm24433	0	0	0
Gm24434	0	0	0
Gm22781	0.383926202065266	0.307489173377106	0.506107107177557
Gm22779	0.0481627941636452	0.21108451554151	0
Gm22786	0	0	0.259688326594564
Gm22785	0	0	0
Gm22784	0	0	0
Gm22783	0	0	0
Gm22778	0.157182964987773	0.118401091303428	0.0778919142882551
Gm22777	0	0	0
Gm25764	0	0	0
Gm26395	0	0	0
Gm25763	0.242513273601866	0	0
Gm25765	0	0	0
Gm25766	0	0	0
Gm25407	0	0	0
Gm24124	0	0	0
Gm25408	0	0	0
Gm24125	0	0	0
Gm24123	0	0	0
Gm24122	0	0	0
Gm24127	0	0	0
Gm24126	0	0	0
Gm22473	0	0	0
Gm22472	0	0	0
Gm22471	0	0	0
Gm22470	0	0	0
Gm22469	0	0	0
Gm24170	0	0	0
Gm24171	0	0.195136800851217	0.122876916871843
Gm24172	0	0	0
Gm25785	0	0	0
Gm24173	0	0	0
Gm22284	0	0	0
Gm25833	0	0	0
Gm25938	0	0	0
Gm25832	0.0395756293127628	0	0
Gm23014	0	0	0
Gm23015	0	0	0
Gm23013	0	0	0
Gm23011	0	0	0
Gm23294	0.0957537455152237	0.0288717366896473	0.053617103839694
Gm23010	0	0	0
Gm24670	0	0	0
Gm24326	0	0	0
Gm24671	0.233621329910536	0	0.118294151295755
Gm24665	0	0	0
Gm24867	4.77708246829857	5.38034299430236	3.61645579152725
Gm26286	0.773953716750034	0.23499595343156	0.152960850799057
Gm26289	0	0	0
Gm26293	0	0	0
Gm25308	0	0	0
Gm23482	0.593505213434313	0.398629688754837	0.255041955825664
Gm23481	0	0	0
Gm23484	0	0	0
Gm23483	0.146857887032205	0.228462195984335	0.0443739536665679
Gm26273	0	0	0
Gm23485	0	0	0
Gm25167	0	0	0
Gm25168	0	0	0
Gm25169	0	0	0
Gm25170	0	0	0
Gm22661	3.55957404293332	2.18151386883976	1.41022145281405
Gm22660	0	0	0
Gm22659	0.0427551791806737	0	0.199928056244532
Gm22658	0	0	0.0283752854736043
Gm22657	0	0.157722832291952	0.0762574727317184
Gm22656	0.64837408709251	0.290628246942536	0.355266288271673
Gm24336	0.751916479830399	0.650829826589097	0.821572908343385
Gm24337	0	0.0873337726632117	0
Gm24338	0.368398002005721	0	0.0693618089354772
Gm24339	1.05758783110449	0.474722708523726	0.595969125359495
Gm24340	0	0	0
Gm24341	0	0.0440190386407317	0
Gm24334	0	0	0
Gm24335	0	0	0
Gm25417	0.0403418933661961	0.071425836411865	0.0364163789499959
Gm25418	0	0	0
Gm25419	0	0	0
Gm25420	0	0	0
Gm25421	0	0	0
Gm25422	0.0409213383136612	0	0.0682780306708603
Gm25415	0	0	0
Gm25416	0	0	0
Gm23750	0	0	0
Gm23749	0	0	0
Gm23389	0	0	0
Gm23748	0	0	0
Gm23747	3.8146181773431	2.70730499990872	2.95424210049764
Gm23746	0	0	0
Gm23745	0	0	0
Gm24281	0	0.0382623907967512	0
Gm24279	0	0	0
Gm24280	0	0	0
Gm26387	4.40517795399736	5.43774278361675	4.37058036609047
Gm24278	0	0	0
Gm22592	0	0	0
Gm22591	0	0	0
Gm22593	0	0	0
Gm22590	0	0	0
Gm22595	0.575642953217997	0.112513141122055	0.32608631003506
Gm22594	0	0	0
Gm23130	0	0	0
Gm23131	0	0	0
Gm23129	0	0	0
Gm23126	0	0	0.0985667811188359
Gm23127	0	0	0
Rab11b	41.299347119771	46.6993101507165	42.3814385318451
Gm25916	0	0	0
Gm25915	0	0	0
Gm25918	0	0	0.0550974016168632
Gm25917	0	0	0
Gm22927	0	0	0
Gm25919	0	0.0394307080729879	0
Gm26419	0.157178010318885	0.0992455794176805	0.317693993034802
Gm26420	0	0	0
Gm26417	0	0	0
Gm26418	0	0	0
Gm26423	0	0	0
Gm26416	0	0	0
Gm25922	0.0801797479495739	0	0
Gm24789	0	0	0
Gm24788	0.0338351363716483	0	0
Gm24791	0	0	0
Gm24790	0	0	0
Gm24792	0	0	0
Gm24794	0.187175182900836	0	0
Gm24793	0	0	0
Gm25272	0	0	0
Gm25274	0	0	0
Gm25275	0	0	0
Gm25276	0	0	0.0435621109554616
Gm23596	0	0	0
Gm23595	0	0	0
Gm23594	0	0	0
Gm23593	1.22539266064412	1.45375525471183	0.818808340165034
Gm24230	0	0	0
Gm24232	0	0	0
Gm24231	0	0	0
Gm24234	0	0	0
Gm24233	0.64051311793588	0.310674683467076	0.758874685453957
Gm24235	0	0	0
Gm25875	0	0.0443971045321934	0
Gm25877	0	0	0
Gm25878	0	0	0
Gm25879	0	0	0
Gm25880	0	0	0
Gm25378	0	0	0
Gm25377	0	0	0
Gm25379	0.537327840635804	0.186362789041362	0.619157637369116
Gm25506	0	0	0
Gm25376	0	0	0
Gm22543	0	0	0
Gm22544	0	0	0
Gm22545	0	0	0
Gm22546	0	0	0
Gm22021	0	0	0
Gm22023	0	0	0
Gm22022	0	0	0
Gm22018	0.119145365066179	0	0.0793560592478296
Gm22020	0	0	0
Gm22019	0.111796571533193	0.163118613396676	0.0564014699739134
Gm23709	0.0406041186368111	0.0433623229600776	0.0338743718056981
Gm23176	0	0	0
Gm23707	0	0	0
Gm23708	0	0	0
Gm23706	0.708777769009914	0.760201905825559	1.58800769918408
Gm23705	0	0	0
Gm24607	0.0388294172517222	0.247771243655476	0.033104499719205
Gm23203	0	0	0
Gm23202	0.162648828857752	0	0.208705480337241
Gm23201	20.4305454854809	16.1015414373946	17.7013745910797
Gm23200	0	0	0
Gm24608	0.30994748271906	0.194419246017231	0.269764534065481
Gm24886	0	0	0
Gm24887	0.585749728265322	0.467143996649962	0.311696963178329
Gm24888	2.74473489429987	2.89844015761125	1.83943843521753
Gm24889	0	0	0
Gm25631	0	0.223802714801143	0
Gm24891	0	0	0
Gm24373	0	0	0
Gm24374	0	0	0
Gm24375	0.0400339399817213	0	0
Gm24377	0	0	0
Gm24376	0	0	0
Gm26015	0	0	0
Gm26016	0	0	0
Gm26013	0.0865297657855321	0	0.0454079631145913
Gm26014	0	0	0
Gm26018	0	0	0
Gm26019	0	0	0
Gm26011	0	0	0
Gm26012	0	0	0
Gm22674	0	0	0
Gm22672	0.0385374667460701	0	0
Gm22673	0	0	0
Snord1b	0	0	0
Gm25803	0	0	0.0432302689609234
Gm22671	0	0	0
Gm25795	0	0	0
Gm23946	0.159796321089577	0.185036553133221	0.130609147044032
Gm25498	0	0	0
Gm25499	0	0	0
Gm25502	0	0	0
Gm25501	0	0	0
Gm25496	0	0	0
Gm25495	0	0	0
Gm23834	0	0.194099685025118	0
Snord4a	0	0	0
Gm23835	0	0	0
Gm23768	0	0	0
Gm23769	0	0	0
Gm22149	0	0	0
Gm22148	0.245590832906326	0.155759068346712	0.1339847904764
Gm22150	0	0	0
Gm22772	2.14615508559362	1.32518057398039	1.29614863952976
Gm24987	0	0	0
Gm24984	0	0	0
Gm24985	0	0	0
Gm24981	0	0	0
Gm24988	0	0	0
Gm24989	0.0602809900874195	0.467527797398694	0.108830557781597
Gm23320	0	0	0
Gm23322	0.212337531665777	0.028349958315738	0.083721275764934
Gm23321	0	0	0
Gm23319	0	0	0
Gm23323	0.119142602873937	0	0.0425752648857579
Gm24257	0	0	0
Gm26144	0	0	0
Gm26145	0	0	0
Gm26146	0	0	0
Gm26147	0.911329058773942	0.326805155865653	0.674417726677254
Gm26143	0	0	0
Gm24255	0	0	0
Gm24473	0	0	0
Gm24472	0	0	0
Gm24471	0	0	0
Gm24470	0	0	0
Gm24469	0	0	0
Gm24468	0	0	0
Gm24318	0	0	0
Gm22495	0	0	0
Gm22496	0	0	0
Gm22493	0	0	0
Gm22494	0	0	0
Gm22498	0	0	0
Gm22497	0	0	0
Gm22499	0.0391376577433246	0.0702401952300373	0.0711040135376417
Gm25344	0	0.106320901529112	0
Gm25345	0	0	0
Gm25346	0	0	0
Gm24069	0	0	0
Gm24068	0	0	0
Gm24067	0	0	0
Gm24066	0	0	0
Snord89	9.71271782111643	11.5421382512372	9.3062796417007
Gm24070	0	0	0
Gm24071	0	0.0359243746596374	0
Snora64	0	0	0
Gm25728	0	0	0
Snord17	1.37072634487128	1.11522907926014	0.667046487380229
Gm25725	0	0	0
Gm25726	0	0	0
Gm25723	0	0	0
Gm25724	0	0	0
Gm23609	0	0	0
Gm23608	1.06945537671611	0.321275801871038	0.50066599290438
Snord83b	2.00429135899744	2.01322715029061	2.12694959288396
Gm24556	0	0	0
Gm24555	0	0	0
Gm23607	0	0	0
Gm26343	0	0	0
Gm26342	0	0	0
Gm26341	0	0	0
Gm23530	0	0	0
Gm23532	0	0	0
Gm23527	0.274602402226374	0.192848384966271	0.0802640637861978
Gm23528	0	0	0
Gm25214	0	0	0
Snora35	0	0	0
Gm25216	0	0	0
Gm25215	0	0	0
Gm22373	0	0	0
Gm22371	0	0	0
Gm22372	0	0	0
Gm24161	0.238105317611649	0.120126110640963	0
Gm24160	0	0	0
Gm23907	0	0	0
Gm23911	0	0	0
Gm23909	0	0	0
Gm23908	1.02327194192238	1.11757401341461	1.12144794357866
Gm25565	0	0	0
Gm25560	0	0	0
Gm25561	0.167151844860903	0.38106774441975	0.0906441123374201
Gm25562	0	0	0
Gm25148	0	0	0
Gm24403	0.0793080562680134	0.0719795250662205	0
Mir290a	0	0.113236082116371	0
Mir669d	0	0	0
Mir105	0	0	0
Mir876	0	0	0
Mir344e	0	0	0
Mir878	0	0	0
Mir882	0	0	0
Mir295	0	0	0
Mir875	0.614506251782574	0.189319596342681	0.206963930742051
Mir879	0	0	0
Mir511	0	0	0
Mir294	0	0	0
Mir872	0	0	0
Mir453	0.0646658185697362	0	0
Mir208b	0	0	0
Mir877	0	0	0
Mir466h	0	0	0
Mir297a-4	0	0	0
Mir874	0	0	0
Mir466f-1	0	0	0
Mir654	0	0	0
Mir466f-3	0	0	0
Mir466n	0	0	0
Mir190b	0	0	0
Mir466f-2	0	0	0
Mir880	0	0	0
Mir291a	0	0	0
Mir883a	0	0	0
Mir883b	0	0	0
Mir466g	0	0	0
Mir466o	0	0	0
Mir449b	0	0	0
Mir466d	0	0	0
Mir291b	0	0	0
Mir293	0	0	0
Mir881	0	0	0
Mir292	0	0	0
Mir873a	0	0	0
Mir466l	0	0	0
Olfr585	0	0	0
Rps12l1	0	0	0
Gm10913	0.134195415862934	0.270831652736184	0.273160841647267
Olfr828	0	0	0
Olfr483	0	0	0
F630028O10Rik	0.973058574507235	0.861256198787098	0.720166378706252
Gm5071	0	0	0
Rpl23a-ps3	359.521948482156	393.313053177331	449.086814812743
Fam170b	0.00425248577758788	0.00986705773999099	0.0168832034126286
Gm2178	0.175050844793946	0.039123702528971	0
Actl10	0.0444262872834435	0.0496470466026475	0.0331943396926559
Gm11555	0	0	0
Krtap1-3	0	0	0
Srsf3-ps	0.896222977497642	0.918481428082183	1.03069397218725
Ankrd63	0.157503752802135	0.255170368200578	0.176770866541588
AK157302	0.635060997896204	0.616053770578443	0.720638897446236
Capns2	1.0572493954711	0.678965654195721	0.551539271688059
Psme2b	58.4279235979837	53.6963156620494	53.0025682449073
Gm12184	4.49665918709199	5.04116734066792	4.3800591812352
Fem1al	0.46951557893844	0.367099381403658	0.400395111079553
Erich3	1.02052371891079	0.641145231993322	0.851124575043157
Gm2574	0.656043799151328	0.694239700174458	0.437484803669809
Lenep	0.0333456626030511	0.0491873329945833	0.0380995445592529
Gm4877	0.0195750886894913	0	0
Rnf148	0.150811875149869	0.126177946122927	0.0714159909329656
Gm20900	10.8190824843739	13.3699301276558	13.5708967304254
Chml	22.5835278285129	20.3103914497619	19.8060152854903
Dnm3os	2.65584782202871	2.88226876203158	1.92441583869797
Gm7290	0.0326413120792259	0.0332351267163027	0.048415284461293
Gm2000	150.096262492137	179.270415004413	189.085698889818
Tmem203	3.08569046587746	3.17375171842554	2.87203869345635
Nrarp	1.94341664479823	1.98029061473914	1.67215295648572
Fthl17d	0	0	0
Fthl17b	0	0	0
Btbd35f4	0	0	0
Btbd35f3	0	0	0
Klhdc7a	3.42446776215812	3.26636678293825	2.97036236527535
Fam43b	0.0252744480318488	0.0148788933173319	0.0299673090076642
Airn	5.10347254029405	2.86201793563672	2.73838671368734
Hmga1b	69.8646688566671	92.7626173980834	77.1964364926198
Krtap17-1	0	0.0197854455204412	0.00678703138303806
Krtap16-1	0	0	0
Krtap29-1	0	0	0
Krtap9-5	0	0	0
Gm11565	0	0	0
2300003K06Rik	0	0	0
Gm11564	0	0	0
Gm11554	0	0	0
Gm11569	0	0	0
Gm11596	0	0	0
Krtap4-9	0	0	0
Tas2r122	0	0	0
Gm3940	0.071646172752133	0.187741094080952	0.18586818325205
Gm2606	0.992973658336155	0.693792331780511	0.738010176156811
Foxd1	0.012965473422864	0.00980654102780149	0.000935044294588085
AI593442	0.166986782257782	0.170776563758714	0.222887651453145
Fam47c	0	0	0
F8a	4.60101741396489	4.91224362021736	4.99284538915772
Tex13c1	0	0	0
Btbd35f14	0	0	0
H2al1n	0	0	0
Sf3b5	8.24272834258951	9.05671556096106	9.32798983783082
AW011738	4.91305821802389	4.59989318121377	2.79976164943563
Smim1	9.82954376958112	7.17114626933212	7.62012124581543
Ifna2	0	0	0
Ifna16	0	0	0
Mos	0.00743084547784005	0.00934304791949062	0.0185424957338503
Gm6316	0.0955421956112505	0.0743234597153147	0.0982068077730216
Gm4294	2.54514414115081	3.19336979718746	3.74439103469048
Olfr141	0	0	0
Sarnp	3.60538755585668	3.57178529483437	3.84210629830958
Ctdsp2	263.94993038853	284.873912971041	263.621189904497
AU041133	0.351359483990729	0.26173601285082	0.317791020416782
Smim24	253.403723803438	271.401995223253	330.499271905825
Dohh	5.03263444608586	5.40086035871905	5.48279261113105
Ccdc105	0.00166981041773166	0.00633416189805368	0.000711808757604669
Gm10941	0.265797562429365	0.201237451172064	0.136078201140703
Ppil6	0.395298902988373	0.322919829978919	0.286646044523139
Raet1a	0.01768421184691	0.040625054666296	0.0320712135605382
Raet1b	0.01768421184691	0.040625054666296	0.0320712135605382
Raet1c	0.01768421184691	0.040625054666296	0.0320712135605382
Raet1d	0.01768421184691	0.040625054666296	0.0320712135605382
Abracl	34.6355745954722	31.8536755352157	38.2909382959025
Plekhn1	3.84349992006711	3.24027783172918	3.20142221403513
Perm1	0.54708325510212	0.582674506315483	0.549833860383044
Ankrd65	0.00186732120751514	0	0
Cfap74	1.91391766299132	1.5312382741271	1.23857641241622
Gm13090	0	0.00274902754526952	0
1700045H11Rik	0.0127040515185202	0.0102444184732013	0.00474087681185525
Zfp984	0.887182257633352	0.802442558198962	0.727677486855465
Zfp982	0.117867895846667	0.108202917277727	0.0627689077793537
Zfp988	0	0.83044896665088	0.382747187170039
Zfp268	0.426874232172359	0.41770379029083	0.381329127314836
Zfp990	0.00482082736671048	0.00876804412987955	0.0130670939470576
Aadacl4fm5	0.00219145962769888	0.000596411095196717	0
Aadacl4fm4	0	0	0
Aadacl4fm2	0	0	0
Aadacl3	0.000525232462454231	0.000546656063239933	0.00168851325936506
Pramel30	0	0	0
Pramel14	0	0	0
Pramel28	0.00209920073246151	0.00424788055720512	0
Pramel16	0	0	0
Pramel11	0	0	0
Pramel22	0	0	0
Ddi2	4.07960036568991	3.9475333661391	3.63413337469313
Emc1	20.9867787806449	20.3383477036654	18.6620278409608
Gm13030	0.00664109693795576	0.0110046447383994	0.00479274533208893
Cela3a	0	0	0
Aunip	0.320320874589391	0.304335940833372	0.308198201399136
Gm17068	0.0479703805003206	0.0300554712696608	0.0391327195857288
Nkain1	0.280102031381167	0.384668324574155	0.264976304405049
B020031M17Rik	0	0.0107365444565259	0
Zfp995	11.6803134110592	9.2665157179288	10.3296252782115
Dcdc2b	4.93314102132246	4.87021977614876	4.74322565641848
Fam229a	0.141190704244806	0.103352604368429	0.165014909206602
Bnip3	8.87195682267547	8.36579275455602	7.17845404798687
1110065P20Rik	4.1239607827718	3.85995799446608	4.05072980891624
Ndufaf8	13.7509696864687	15.637694752948	15.8887135733009
Gm12887	0	0	0
Gm12886	0	0	0
Tmco2	0.00146697794058895	0	0.00264846392363607
Ube2d3	271.1461594364	274.187947208389	266.184283100614
E430018J23Rik	7.03343352655444	7.53899493877006	6.77030760842618
AU022252	4.64423891330077	4.36842615882259	4.39571702079327
Ccdc24	0.216252982438956	0.246811365979332	0.134973523130506
Hs3st4	0.000926399586986598	0.00125202694187727	0.00141357088471078
Gm4609	0.267212563698136	0.288839286676436	0.285531252530962
P3r3urf	0.0666132740052358	0	0.0339764487931709
Cyp4a12b	0	0	0
Skint5	0	0	0
Skint8	0.0355193522394901	0.0281076147889366	0.0188002245204247
1700092K14Rik	0.0109916976466472	0	0.00464377679376733
E030025P04Rik	0.00524192001806111	0.0022031270822568	0.00279684674881812
Gvin2	0.112981694937523	0.0873642774695123	0.0584320855609118
1810010H24Rik	1.91110211363989	2.28501766216244	1.98914933042617
Gm5901	0	0	0
Fyb2	0.0853223042432962	0.0714834178415531	0.0720650247601392
Trim30c	0.0259810147868422	0.00871741370132978	0.00702389575721046
4930456L15Rik	0	0.0010460136619462	0.000628054514866343
Smarcd2	247.283402333026	265.342632214575	250.377336636243
Hbb-bh2	0	0	0.0141723110524476
Ccdc47	185.513386604516	172.579394809374	172.546638466301
Olfr613	0	0.00633751834975474	0.00109379816366681
Gm12789	0	0	0
Gm12790	0	0.000379922238714432	0
Marchf10	0.0113623523656204	0.00654283866053461	0.00669098102766042
Tomt	0.0772050041803902	0.0557042791959836	0.0405250544908114
Lrrc37a	0	0	0
Gm7336	1.23892041370963	2.59149642697837	1.77122145291283
Gm12695	0	0	0
Gm11627	1.32365166401451	1.20344281035596	1.21057188930192
Gm17546	0.0156937213878418	0.0148050329255267	0.0128496940554229
G6pc	0.00835860868857751	0.00535615038188166	0.00394501746736574
Aoc2	1.46856112871744	1.53834968646118	1.16182076376643
Psme3	62.7066278049538	68.9092116464867	62.2272720592037
Cntd1	0.294554581993691	0.264596133817887	0.25751946426297
Vps25	0.472650241318982	0.409490297741318	0.356133794641201
Crnn	0.865571200725266	0.397610262871936	0.938824194582982
Sprr2a1	35.9050755198084	39.3205497228087	40.5119116720658
Gm11595	0	0	0
Fam174b	7.9665995966403	6.91673063193549	7.447302945556
Chd2	72.9608184490577	66.5631688987321	59.2301992196987
Mup20	0.0156994222964386	0.00808867861933986	0.00286439090974518
Mup19	0	0	0
Mup18	0	0	0
Mup16	0	0	0
Casc3	118.795113076854	120.479207648997	113.547116259261
Mup10	0	0	0
Tm2d3	21.2516494083951	25.2412504703534	24.5865853899649
Mup1	0	0	0
Mup-ps4	0	0	0
Mup9	0	0.00413233820604914	0
Mup8	0	0	0
Mup2	0	0	0
Mup6	0.00766267344292142	0.0020989642258349	0
Cisd3	512.830629758267	658.434441539681	608.152108434143
Mrgpra3	0.000412613353504052	0	0.00153820125045185
D030028A08Rik	0.728900929608082	0.619239615288863	0.528596498717202
Tomm5	30.1793416913122	32.3809274099985	33.8607745531021
Tmem8b	18.8432541359298	15.5291614423309	19.3583951161835
Msmp	0	0	0
Fam205a1	0.0968378559065318	0.0749393807427562	0.0569345274062577
Il11ra2	0.00191778156295654	0.00155474471461853	0.00194620419213235
Fam205a2	0	0	0
Fam205a4	0	0	0
Fam205a3	0	0	0
Gm20878	0	0	0.0273374471812335
Scgb1b30	0.00102024012473306	0.00488012894612013	0.00311872084623754
Scgb1b24	0	0	0
Scgb2b3	0	0	0.00170011333260017
Scgb1b29	0	0	0
Scgb1b7	0.00361248055793978	0.00906511088222285	0
Haus5	2.45310845037448	2.50990708062502	2.2770151253873
Slfn1	0.479439690815482	0.540447669180557	0.296580517109633
U2af1l4	0.588399261398588	0.605310512573718	0.491945518088137
Zfp566	0.431354944998667	0.457536025623	0.428970006343349
Evi2a	16.4668636030247	25.0200135197536	18.6326990799043
Rad54b	5.84505083984969	4.6735776136364	5.0037312862935
9530053A07Rik	0.148535968154431	0.061765594200229	0.0888015180401653
Zfp59	1.02632977046417	0.933318405679288	1.00348599017675
Gm5150	0.010163808609615	0.0132566544541379	0.00909316775699793
Gm9733	0.00919126551550685	0.0126729495460647	0.00571954672502127
Rbis	75.46641006145	72.4825143610938	83.9613283488402
BC024978	16.8401691214863	14.8951129329883	14.309312762412
Cyp2t4	0.231710475900122	0.217579926014883	0.185563281812623
Dph1	3.07707611970725	3.41492876338572	2.9630697167306
Gm5155	0.000566383587155207	0.000697302278917247	0.000662896690338764
Dact3	1.60748308936477	1.26620622971772	1.62810529717412
Ceacam15	0.00126095521589092	0.0129479223276263	0
Zfp541	0.00106699006536414	0.00141930155931644	0.000436505209141238
Sult2a1	0.00251475523591595	0.00119515266631903	0.00137803922767808
Sult2a5	0.000218850686474267	0.000119422281422929	0.000213273461312022
Bsph2	0	0	0
Vmn1r58	0	0	0
Gp6	0.0774320143597164	0.0626970056320761	0.0848246742410963
Eif5a	457.520971165213	485.840118313119	503.156781399549
Leng1	6.41329012443871	6.68364442428895	5.8976621818475
Cacng6	0.0454418358463635	0.0259933259972642	0.0208530310946632
Prkcg	4.46954845248411	2.68507173653224	2.7759767273483
Nlrp12	0.00628515255847325	0.0111906350353925	0.00202599456956376
Gm17382	0.000826667391974916	0.00314522135976531	0.00214742860486935
H2aw	6.7147626371446	7.01861122226816	9.31332998136098
Igtp	13.0185228602542	6.27812779941231	3.59436800071827
Zfp931	1.32833447578578	1.15113162433219	1.13504354050781
Gm14326	1.1391714431212	0.920639615748543	0.945235242368337
Gm14322	1.15672721562945	0.844619583327487	1.01825703008059
Zfp970	1.95090215526443	1.25045431482087	1.51694766717697
Gm14418	0.218236047127268	0.14741417627076	0.187567448784099
Gm14412	0.0405029828632051	0.0258858436774566	0.0279239194456893
Gm14410	1.05799176822927	0.848520089450227	0.804206427619774
Gm14295	17.7676746423262	11.71138628387	12.6384263382231
Gm14305	1.1164579489457	0.874093671457805	0.87519009010555
Zfp973	0.0216778569141041	0.0127714459482815	0.0154608484204435
Gm14308	0.00671810597513487	0.00524500032266003	0.0050604006199818
Gm14434	0.00750139719180506	0.00212462876422107	0.0045554208598646
Gm2026	0.0134149380989558	0.0122983007383354	0.0112701513821206
Gm6710	0.0870479551176893	0.0516349793097487	0.0640077698408529
Gm14288	0.204430932548725	0.146725715756021	0.135336572082072
2210418O10Rik	0.662140526013295	0.560833532111638	0.395317475915192
Zfp965	0.0419946589560067	0.0306598487987213	0.0369434395980821
Gm4724	0.0584436813627376	0.0499209313707061	0.0469251917642089
Zfp968	0.0106062249154324	0.00769298183744213	0.0133569496772235
Gm14430	0.0547724045837633	0.00963929429120047	0.0157073347455046
Gm4631	0.0547724045837633	0.00963929429120047	0.0157073347455046
Gm14440	0.451394847337277	0.0945304988283488	0.239826293748831
Gm14391	0.0853641331140979	0.0696613450632011	0.0752346602010751
Gm14393	0.0865121092683982	0.0575261961149418	0.0591007291020492
Gm14444	0.0111059548534086	0.00263009074640678	0.00369110154147294
Fam186b	0.00690084457128455	0.00779532364030362	0.00534710480931098
Mon1b	7.265368489802	6.7798131717699	7.14620086373661
